date,ticker,regime,target,text,event_type
2022-05-06,TSLA,-1,0,ret_1:-0.0087 corr_60d:0.6921 beta_60d:1.8207 SMA_20:317.1195 SMA_50:314.4168 RSI_14:39.9037 MACD_12_26_9:-8.9825 MACDh_12_26_9:-3.7185 MACDs_12_26_9:-5.2641 BBL_20_2:277.3229 BBM_20_2:317.1195 BBU_20_2:356.9161 BBB_20_2:25.0988 BBP_20_2:0.1411 EMA_10:303.3953 EMA_50:316.8066 EMA_GAP:-0.0423 ADX_14:18.8225 ADXR_14_2:19.1000 DMP_14:18.4703 DMN_14:26.0400 STOCHk_14_3_3:27.9031 STOCHd_14_3_3:32.7029 STOCHh_14_3_3:-4.7998 ret_5:-0.0059 mom_10:-0.1387 vol_10:0.0515 rng_1:0.0519 zret_20:0.0073 dist_20h:-0.1581 dist_20l:0.0000 skew_20:-1.1209 kurt_20:1.3187 vol_ratio_20:-0.0422,market_state
2022-05-09,TSLA,-1,0,ret_1:-0.0907 corr_60d:0.7098 beta_60d:1.8920 SMA_20:313.1465 SMA_50:314.2651 RSI_14:33.2563 MACD_12_26_9:-11.7790 MACDh_12_26_9:-5.2119 MACDs_12_26_9:-6.5671 BBL_20_2:268.4474 BBM_20_2:313.1465 BBU_20_2:357.8456 BBB_20_2:28.5484 BBP_20_2:-0.0680 EMA_10:295.9362 EMA_50:314.6718 EMA_GAP:-0.0595 ADX_14:19.6068 ADXR_14_2:19.2845 DMP_14:16.6302 DMN_14:30.7509 STOCHk_14_3_3:12.4098 STOCHd_14_3_3:24.5294 STOCHh_14_3_3:-12.1196 ret_5:-0.1283 mom_10:-0.2113 vol_10:0.0568 rng_1:0.0819 zret_20:-1.7020 dist_20h:-0.2344 dist_20l:0.0000 skew_20:-0.9782 kurt_20:0.3278 vol_ratio_20:0.1656,market_state
2022-05-10,TSLA,-1,0,ret_1:0.0164 corr_60d:0.7041 beta_60d:1.8762 SMA_20:310.2150 SMA_50:313.7958 RSI_14:35.1710 MACD_12_26_9:-13.4919 MACDh_12_26_9:-5.5399 MACDs_12_26_9:-7.9520 BBL_20_2:261.5747 BBM_20_2:310.2150 BBU_20_2:358.8553 BBB_20_2:31.3591 BBP_20_2:0.0525 EMA_10:290.6169 EMA_50:312.7898 EMA_GAP:-0.0709 ADX_14:20.4261 ADXR_14_2:19.6243 DMP_14:15.6167 DMN_14:29.6996 STOCHk_14_3_3:8.7578 STOCHd_14_3_3:16.3569 STOCHh_14_3_3:-7.5991 ret_5:-0.1201 mom_10:-0.0872 vol_10:0.0455 rng_1:0.0639 zret_20:0.5518 dist_20h:-0.2219 dist_20l:0.0164 skew_20:-1.1975 kurt_20:0.8265 vol_ratio_20:0.0662,market_state
2022-05-11,TSLA,-1,0,ret_1:-0.0825 corr_60d:0.7097 beta_60d:1.9328 SMA_20:305.9992 SMA_50:312.9267 RSI_14:30.3776 MACD_12_26_9:-16.4362 MACDh_12_26_9:-6.7873 MACDs_12_26_9:-9.6489 BBL_20_2:250.4686 BBM_20_2:305.9992 BBU_20_2:361.5298 BBB_20_2:36.2946 BBP_20_2:-0.0522 EMA_10:282.2623 EMA_50:310.1183 EMA_GAP:-0.0898 ADX_14:21.7660 ADXR_14_2:20.6864 DMP_14:14.1197 DMN_14:32.3149 STOCHk_14_3_3:4.0790 STOCHd_14_3_3:8.4155 STOCHh_14_3_3:-4.3365 ret_5:-0.2295 mom_10:-0.1673 vol_10:0.0508 rng_1:0.1125 zret_20:-1.4268 dist_20h:-0.2861 dist_20l:0.0000 skew_20:-0.9037 kurt_20:-0.1514 vol_ratio_20:0.2044,market_state
2022-05-12,TSLA,-1,0,ret_1:-0.0082 corr_60d:0.7025 beta_60d:1.9064 SMA_20:301.0930 SMA_50:311.9141 RSI_14:29.9779 MACD_12_26_9:-18.7152 MACDh_12_26_9:-7.2531 MACDs_12_26_9:-11.4621 BBL_20_2:241.5322 BBM_20_2:301.0930 BBU_20_2:360.6538 BBB_20_2:39.5631 BBP_20_2:0.0095 EMA_10:275.0631 EMA_50:307.4731 EMA_GAP:-0.1054 ADX_14:23.4999 ADXR_14_2:21.9630 DMP_14:12.8408 DMN_14:34.7547 STOCHk_14_3_3:8.3092 STOCHd_14_3_3:7.0487 STOCHh_14_3_3:1.2606 ret_5:-0.1664 mom_10:-0.1704 vol_10:0.0507 rng_1:0.1094 zret_20:0.1610 dist_20h:-0.2919 dist_20l:0.0000 skew_20:-0.8976 kurt_20:-0.0481 vol_ratio_20:0.6511,market_state
2022-05-13,TSLA,-1,0,ret_1:0.0571 corr_60d:0.7132 beta_60d:1.9246 SMA_20:297.5028 SMA_50:311.4494 RSI_14:36.2410 MACD_12_26_9:-19.1816 MACDh_12_26_9:-6.1756 MACDs_12_26_9:-13.0060 BBL_20_2:236.3089 BBM_20_2:297.5028 BBU_20_2:358.6968 BBB_20_2:41.1384 BBP_20_2:0.1652 EMA_10:271.6934 EMA_50:305.4753 EMA_GAP:-0.1106 ADX_14:24.4164 ADXR_14_2:23.0912 DMP_14:15.1317 DMN_14:32.4001 STOCHk_14_3_3:14.9379 STOCHd_14_3_3:9.1087 STOCHh_14_3_3:5.8292 ret_5:-0.1110 mom_10:-0.1162 vol_10:0.0560 rng_1:0.0465 zret_20:1.3802 dist_20h:-0.2515 dist_20l:0.0571 skew_20:-0.8969 kurt_20:0.0013 vol_ratio_20:0.0633,market_state
2022-05-16,TSLA,-1,1,ret_1:-0.0588 corr_60d:0.6996 beta_60d:1.9187 SMA_20:292.8375 SMA_50:310.6899 RSI_14:32.8052 MACD_12_26_9:-20.5309 MACDh_12_26_9:-6.0199 MACDs_12_26_9:-14.5110 BBL_20_2:229.5272 BBM_20_2:292.8375 BBU_20_2:356.1478 BBB_20_2:43.2392 BBP_20_2:0.0942 EMA_10:266.1958 EMA_50:302.9648 EMA_GAP:-0.1214 ADX_14:25.6198 ADXR_14_2:24.5599 DMP_14:14.2445 DMN_14:34.2590 STOCHk_14_3_3:19.5696 STOCHd_14_3_3:14.2722 STOCHh_14_3_3:5.2973 ret_5:-0.0797 mom_10:-0.1978 vol_10:0.0550 rng_1:0.0700 zret_20:-0.8766 dist_20h:-0.2955 dist_20l:0.0000 skew_20:-0.6703 kurt_20:-0.4114 vol_ratio_20:-0.0259,market_state
2022-05-17,TSLA,-1,0,ret_1:0.0514 corr_60d:0.7067 beta_60d:1.9321 SMA_20:288.3952 SMA_50:310.4035 RSI_14:38.0168 MACD_12_26_9:-20.3638 MACDh_12_26_9:-4.6822 MACDs_12_26_9:-15.6816 BBL_20_2:227.2775 BBM_20_2:288.3952 BBU_20_2:349.5128 BBB_20_2:42.3847 BBP_20_2:0.2176 EMA_10:263.9548 EMA_50:301.0395 EMA_GAP:-0.1232 ADX_14:26.7372 ADXR_14_2:25.5768 DMP_14:13.5663 DMN_14:32.6280 STOCHk_14_3_3:24.5749 STOCHd_14_3_3:19.6941 STOCHh_14_3_3:4.8808 ret_5:-0.0480 mom_10:-0.1624 vol_10:0.0591 rng_1:0.0468 zret_20:1.2637 dist_20h:-0.2450 dist_20l:0.0514 skew_20:-0.6027 kurt_20:-0.5069 vol_ratio_20:-0.1076,market_state
2022-05-18,TSLA,-1,1,ret_1:-0.0680 corr_60d:0.7180 beta_60d:1.8988 SMA_20:283.9387 SMA_50:309.6395 RSI_14:34.0597 MACD_12_26_9:-21.3782 MACDh_12_26_9:-4.5573 MACDs_12_26_9:-16.8209 BBL_20_2:221.3801 BBM_20_2:283.9387 BBU_20_2:346.4973 BBB_20_2:44.0649 BBP_20_2:0.1217 EMA_10:258.9818 EMA_50:298.5126 EMA_GAP:-0.1324 ADX_14:28.0770 ADXR_14_2:26.8484 DMP_14:12.5880 DMN_14:33.6008 STOCHk_14_3_3:18.8494 STOCHd_14_3_3:20.9979 STOCHh_14_3_3:-2.1486 ret_5:-0.0330 mom_10:-0.2549 vol_10:0.0566 rng_1:0.0841 zret_20:-1.0234 dist_20h:-0.2964 dist_20l:0.0000 skew_20:-0.5622 kurt_20:-0.6797 vol_ratio_20:-0.0325,market_state
2022-05-19,TSLA,-1,0,ret_1:-0.0005 corr_60d:0.7116 beta_60d:1.8584 SMA_20:278.9493 SMA_50:308.6425 RSI_14:34.0310 MACD_12_26_9:-21.9397 MACDh_12_26_9:-4.0950 MACDs_12_26_9:-17.8446 BBL_20_2:217.9814 BBM_20_2:278.9493 BBU_20_2:339.9173 BBB_20_2:43.7126 BBP_20_2:0.1517 EMA_10:254.8893 EMA_50:296.0797 EMA_GAP:-0.1391 ADX_14:29.3918 ADXR_14_2:28.0645 DMP_14:11.9777 DMN_14:32.7861 STOCHk_14_3_3:17.0405 STOCHd_14_3_3:20.1549 STOCHh_14_3_3:-3.1144 ret_5:-0.0255 mom_10:-0.1876 vol_10:0.0535 rng_1:0.0562 zret_20:0.3046 dist_20h:-0.2941 dist_20l:0.0000 skew_20:-0.5338 kurt_20:-0.5826 vol_ratio_20:0.0032,market_state
2022-05-20,TSLA,-1,1,ret_1:-0.0642 corr_60d:0.6918 beta_60d:1.8335 SMA_20:273.2635 SMA_50:307.4799 RSI_14:30.7696 MACD_12_26_9:-23.3400 MACDh_12_26_9:-4.3963 MACDs_12_26_9:-18.9437 BBL_20_2:213.0658 BBM_20_2:273.2635 BBU_20_2:333.4612 BBB_20_2:44.0583 BBP_20_2:0.0684 EMA_10:248.7822 EMA_50:293.1472 EMA_GAP:-0.1513 ADX_14:31.1922 ADXR_14_2:29.6346 DMP_14:10.7333 DMN_14:36.5473 STOCHk_14_3_3:10.3602 STOCHd_14_3_3:15.4167 STOCHh_14_3_3:-5.0565 ret_5:-0.1373 mom_10:-0.2331 vol_10:0.0551 rng_1:0.1334 zret_20:-0.8612 dist_20h:-0.3348 dist_20l:0.0000 skew_20:-0.3568 kurt_20:-0.8810 vol_ratio_20:0.5461,market_state
2022-05-23,TSLA,-1,1,ret_1:0.0166 corr_60d:0.6961 beta_60d:1.8558 SMA_20:267.8782 SMA_50:306.6769 RSI_14:32.4542 MACD_12_26_9:-23.8786 MACDh_12_26_9:-3.9479 MACDs_12_26_9:-19.9307 BBL_20_2:210.7086 BBM_20_2:267.8782 BBU_20_2:325.0477 BBB_20_2:42.6833 BBP_20_2:0.1247 EMA_10:244.4521 EMA_50:290.4734 EMA_GAP:-0.1584 ADX_14:32.8640 ADXR_14_2:31.1279 DMP_14:10.1938 DMN_14:34.7103 STOCHk_14_3_3:11.0841 STOCHd_14_3_3:12.8283 STOCHh_14_3_3:-1.7441 ret_5:-0.0683 mom_10:-0.1426 vol_10:0.0512 rng_1:0.0621 zret_20:0.6549 dist_20h:-0.2915 dist_20l:0.0166 skew_20:-0.4026 kurt_20:-0.9352 vol_ratio_20:-0.0622,market_state
2022-05-24,TSLA,-1,1,ret_1:-0.0693 corr_60d:0.7123 beta_60d:1.8821 SMA_20:263.7405 SMA_50:305.7555 RSI_14:29.2026 MACD_12_26_9:-25.2713 MACDh_12_26_9:-4.2725 MACDs_12_26_9:-20.9988 BBL_20_2:202.3695 BBM_20_2:263.7405 BBU_20_2:325.1115 BBB_20_2:46.5390 BBP_20_2:0.0572 EMA_10:238.0766 EMA_50:287.2935 EMA_GAP:-0.1713 ADX_14:34.5717 ADXR_14_2:32.8820 DMP_14:9.5253 DMN_14:34.5451 STOCHk_14_3_3:8.3029 STOCHd_14_3_3:9.9157 STOCHh_14_3_3:-1.6128 ret_5:-0.1752 mom_10:-0.2148 vol_10:0.0526 rng_1:0.0531 zret_20:-1.1116 dist_20h:-0.3406 dist_20l:0.0000 skew_20:-0.1952 kurt_20:-1.2806 vol_ratio_20:-0.0363,market_state
2022-05-25,TSLA,-1,1,ret_1:0.0488 corr_60d:0.7178 beta_60d:1.9246 SMA_20:260.0287 SMA_50:304.8015 RSI_14:33.8794 MACD_12_26_9:-25.2598 MACDh_12_26_9:-3.4088 MACDs_12_26_9:-21.8510 BBL_20_2:197.4203 BBM_20_2:260.0287 BBU_20_2:322.6371 BBB_20_2:48.1550 BBP_20_2:0.1771 EMA_10:234.7172 EMA_50:284.6389 EMA_GAP:-0.1754 ADX_14:35.6709 ADXR_14_2:34.2674 DMP_14:10.8727 DMN_14:32.5835 STOCHk_14_3_3:9.8742 STOCHd_14_3_3:9.7538 STOCHh_14_3_3:0.1205 ret_5:-0.0719 mom_10:-0.1025 vol_10:0.0524 rng_1:0.0703 zret_20:1.2307 dist_20h:-0.3084 dist_20l:0.0488 skew_20:-0.1997 kurt_20:-1.3882 vol_ratio_20:-0.0114,market_state
2022-05-26,TSLA,-1,0,ret_1:0.0743 corr_60d:0.7275 beta_60d:1.9938 SMA_20:257.1990 SMA_50:303.9182 RSI_14:40.6249 MACD_12_26_9:-23.6618 MACDh_12_26_9:-1.4486 MACDs_12_26_9:-22.2132 BBL_20_2:195.6100 BBM_20_2:257.1990 BBU_20_2:318.7880 BBB_20_2:47.8921 BBP_20_2:0.3272 EMA_10:234.9341 EMA_50:282.7280 EMA_GAP:-0.1690 ADX_14:35.2947 ADXR_14_2:34.9332 DMP_14:16.0147 DMN_14:30.0074 STOCHk_14_3_3:18.4526 STOCHd_14_3_3:12.2099 STOCHh_14_3_3:6.2427 ret_5:-0.0024 mom_10:-0.0278 vol_10:0.0587 rng_1:0.0919 zret_20:1.5461 dist_20h:-0.2571 dist_20l:0.1267 skew_20:-0.1573 kurt_20:-1.4057 vol_ratio_20:0.1490,market_state
2022-05-27,TSLA,-1,0,ret_1:0.0733 corr_60d:0.7408 beta_60d:2.0209 SMA_20:255.3468 SMA_50:303.1717 RSI_14:46.8219 MACD_12_26_9:-20.7601 MACDh_12_26_9:1.1625 MACDs_12_26_9:-21.9225 BBL_20_2:195.6463 BBM_20_2:255.3468 BBU_20_2:315.0473 BBB_20_2:46.7603 BBP_20_2:0.4821 EMA_10:238.2570 EMA_50:281.5704 EMA_GAP:-0.1538 ADX_14:33.9694 ADXR_14_2:34.8202 DMP_14:20.0350 DMN_14:28.0917 STOCHk_14_3_3:40.3088 STOCHd_14_3_3:22.8786 STOCHh_14_3_3:17.4303 ret_5:0.1442 mom_10:-0.0129 vol_10:0.0607 rng_1:0.0517 zret_20:1.3755 dist_20h:-0.2026 dist_20l:0.2093 skew_20:-0.1931 kurt_20:-1.4869 vol_ratio_20:-0.0327,market_state
2022-05-31,TSLA,-1,0,ret_1:-0.0018 corr_60d:0.7413 beta_60d:2.0236 SMA_20:252.9355 SMA_50:302.1909 RSI_14:46.6834 MACD_12_26_9:-18.2865 MACDh_12_26_9:2.9088 MACDs_12_26_9:-21.1953 BBL_20_2:197.0270 BBM_20_2:252.9355 BBU_20_2:308.8440 BBB_20_2:44.2077 BBP_20_2:0.4984 EMA_10:240.8927 EMA_50:280.4403 EMA_GAP:-0.1410 ADX_14:32.3257 ADXR_14_2:33.8102 DMP_14:21.2908 DMN_14:26.5305 STOCHk_14_3_3:59.8020 STOCHd_14_3_3:39.5212 STOCHh_14_3_3:20.2808 ret_5:0.1235 mom_10:0.0468 vol_10:0.0571 rng_1:0.0588 zret_20:0.0954 dist_20h:-0.2040 dist_20l:0.2071 skew_20:-0.1119 kurt_20:-1.4109 vol_ratio_20:0.0886,market_state
2022-06-01,TSLA,-1,0,ret_1:-0.0236 corr_60d:0.7405 beta_60d:2.0624 SMA_20:250.1208 SMA_50:300.9856 RSI_14:44.8189 MACD_12_26_9:-16.6158 MACDh_12_26_9:3.6636 MACDs_12_26_9:-20.2794 BBL_20_2:199.1438 BBM_20_2:250.1208 BBU_20_2:301.0979 BBB_20_2:40.7620 BBP_20_2:0.4673 EMA_10:241.9649 EMA_50:279.1207 EMA_GAP:-0.1331 ADX_14:30.8579 ADXR_14_2:32.4137 DMP_14:20.1782 DMN_14:25.5653 STOCHk_14_3_3:70.8366 STOCHd_14_3_3:56.9825 STOCHh_14_3_3:13.8541 ret_5:0.1786 mom_10:-0.0279 vol_10:0.0554 rng_1:0.0555 zret_20:-0.2647 dist_20h:-0.2228 dist_20l:0.1786 skew_20:-0.0236 kurt_20:-1.4215 vol_ratio_20:-0.1808,market_state
2022-06-02,TSLA,-1,0,ret_1:0.0468 corr_60d:0.7523 beta_60d:2.0899 SMA_20:247.1605 SMA_50:299.5257 RSI_14:49.0601 MACD_12_26_9:-14.1967 MACDh_12_26_9:4.8662 MACDs_12_26_9:-19.0629 BBL_20_2:206.3190 BBM_20_2:247.1605 BBU_20_2:288.0020 BBB_20_2:33.0486 BBP_20_2:0.6368 EMA_10:244.9410 EMA_50:278.3055 EMA_GAP:-0.1199 ADX_14:29.0297 ADXR_14_2:30.6777 DMP_14:21.0884 DMN_14:23.4318 STOCHk_14_3_3:78.1198 STOCHd_14_3_3:69.5861 STOCHh_14_3_3:8.5337 ret_5:0.1764 mom_10:0.0918 vol_10:0.0519 rng_1:0.0857 zret_20:0.9875 dist_20h:-0.1125 dist_20l:0.2338 skew_20:-0.0238 kurt_20:-1.4190 vol_ratio_20:-0.0149,market_state
2022-06-03,TSLA,-1,0,ret_1:-0.0922 corr_60d:0.7510 beta_60d:2.1666 SMA_20:244.3317 SMA_50:297.5553 RSI_14:41.9038 MACD_12_26_9:-14.0395 MACDh_12_26_9:4.0187 MACDs_12_26_9:-18.0582 BBL_20_2:208.5270 BBM_20_2:244.3317 BBU_20_2:280.1363 BBB_20_2:29.3082 BBP_20_2:0.3629 EMA_10:243.0457 EMA_50:276.5883 EMA_GAP:-0.1213 ADX_14:27.8268 ADXR_14_2:29.3423 DMP_14:19.1516 DMN_14:24.4681 STOCHk_14_3_3:69.9374 STOCHd_14_3_3:72.9646 STOCHh_14_3_3:-3.0272 ret_5:-0.0059 mom_10:-0.0083 vol_10:0.0612 rng_1:0.0613 zret_20:-1.4594 dist_20h:-0.1873 dist_20l:0.1200 skew_20:-0.0499 kurt_20:-1.3955 vol_ratio_20:0.1722,market_state
2022-06-06,TSLA,-1,0,ret_1:0.0160 corr_60d:0.7511 beta_60d:2.1656 SMA_20:241.8182 SMA_50:295.5615 RSI_14:43.3109 MACD_12_26_9:-13.4562 MACDh_12_26_9:3.6816 MACDs_12_26_9:-17.1378 BBL_20_2:212.2720 BBM_20_2:241.8182 BBU_20_2:271.3643 BBB_20_2:24.4367 BBP_20_2:0.4401 EMA_10:242.1792 EMA_50:275.0860 EMA_GAP:-0.1196 ADX_14:26.7097 ADXR_14_2:27.8697 DMP_14:18.3842 DMN_14:23.4876 STOCHk_14_3_3:64.2567 STOCHd_14_3_3:70.7713 STOCHh_14_3_3:-6.5146 ret_5:-0.0590 mom_10:0.0767 vol_10:0.0568 rng_1:0.0441 zret_20:0.4199 dist_20h:-0.1065 dist_20l:0.1380 skew_20:-0.1164 kurt_20:-1.4258 vol_ratio_20:-0.1270,market_state
2022-06-07,TSLA,-1,0,ret_1:0.0025 corr_60d:0.7465 beta_60d:2.1365 SMA_20:240.6440 SMA_50:293.6016 RSI_14:43.5483 MACD_12_26_9:-12.7974 MACDh_12_26_9:3.4724 MACDs_12_26_9:-16.2697 BBL_20_2:212.6314 BBM_20_2:240.6440 BBU_20_2:268.6566 BBB_20_2:23.2813 BBP_20_2:0.4686 EMA_10:241.5805 EMA_50:273.6664 EMA_GAP:-0.1172 ADX_14:25.9237 ADXR_14_2:26.8752 DMP_14:17.6663 DMN_14:24.2489 STOCHk_14_3_3:52.9544 STOCHd_14_3_3:62.3828 STOCHh_14_3_3:-9.4284 ret_5:-0.0549 mom_10:0.0619 vol_10:0.0568 rng_1:0.0415 zret_20:0.1085 dist_20h:-0.1042 dist_20l:0.1409 skew_20:-0.2159 kurt_20:-1.2128 vol_ratio_20:-0.2380,market_state
2022-06-08,TSLA,-1,0,ret_1:0.0125 corr_60d:0.7395 beta_60d:2.1028 SMA_20:239.4033 SMA_50:291.1600 RSI_14:44.7716 MACD_12_26_9:-11.8977 MACDh_12_26_9:3.4977 MACDs_12_26_9:-15.3953 BBL_20_2:214.0405 BBM_20_2:239.4033 BBU_20_2:264.7661 BBB_20_2:21.1883 BBP_20_2:0.5486 EMA_10:241.6326 EMA_50:272.4194 EMA_GAP:-0.1130 ADX_14:24.4357 ADXR_14_2:25.5727 DMP_14:20.9149 DMN_14:23.1595 STOCHk_14_3_3:57.2262 STOCHd_14_3_3:58.1457 STOCHh_14_3_3:-0.9196 ret_5:-0.0199 mom_10:0.1551 vol_10:0.0500 rng_1:0.0446 zret_20:0.2973 dist_20h:-0.0637 dist_20l:0.1551 skew_20:-0.2059 kurt_20:-1.2054 vol_ratio_20:-0.1990,market_state
2022-06-09,TSLA,-1,1,ret_1:-0.0089 corr_60d:0.7258 beta_60d:2.0426 SMA_20:239.1553 SMA_50:288.6237 RSI_14:44.0269 MACD_12_26_9:-11.2295 MACDh_12_26_9:3.3327 MACDs_12_26_9:-14.5621 BBL_20_2:213.9065 BBM_20_2:239.1553 BBU_20_2:264.4041 BBB_20_2:21.1150 BBP_20_2:0.5109 EMA_10:241.2824 EMA_50:271.1365 EMA_GAP:-0.1101 ADX_14:22.7201 ADXR_14_2:24.3219 DMP_14:21.8085 DMN_14:21.6274 STOCHk_14_3_3:58.0553 STOCHd_14_3_3:56.0786 STOCHh_14_3_3:1.9767 ret_5:-0.0721 mom_10:0.0916 vol_10:0.0491 rng_1:0.0677 zret_20:-0.1811 dist_20h:-0.0721 dist_20l:0.1448 skew_20:-0.2671 kurt_20:-0.9203 vol_ratio_20:0.0146,market_state
2022-06-10,TSLA,-1,1,ret_1:-0.0312 corr_60d:0.7178 beta_60d:1.9945 SMA_20:238.6335 SMA_50:285.9750 RSI_14:41.4563 MACD_12_26_9:-11.1744 MACDh_12_26_9:2.7102 MACDs_12_26_9:-13.8846 BBL_20_2:213.2654 BBM_20_2:238.6335 BBU_20_2:264.0016 BBB_20_2:21.2611 BBP_20_2:0.3738 EMA_10:239.6365 EMA_50:269.6108 EMA_GAP:-0.1112 ADX_14:21.8097 ADXR_14_2:23.1227 DMP_14:20.7344 DMN_14:25.3286 STOCHk_14_3_3:54.1865 STOCHd_14_3_3:56.4893 STOCHh_14_3_3:-2.3028 ret_5:-0.0098 mom_10:-0.0156 vol_10:0.0448 rng_1:0.0499 zret_20:-0.5945 dist_20h:-0.1010 dist_20l:0.1091 skew_20:-0.1979 kurt_20:-1.0301 vol_ratio_20:0.0492,market_state
2022-06-13,TSLA,-1,1,ret_1:-0.0710 corr_60d:0.7264 beta_60d:1.9742 SMA_20:236.5938 SMA_50:283.1057 RSI_14:36.4065 MACD_12_26_9:-12.3197 MACDh_12_26_9:1.2519 MACDs_12_26_9:-13.5716 BBL_20_2:210.7540 BBM_20_2:236.5938 BBU_20_2:262.4336 BBB_20_2:21.8432 BBP_20_2:0.0964 EMA_10:235.2911 EMA_50:267.4981 EMA_GAP:-0.1204 ADX_14:21.6999 ADXR_14_2:22.2100 DMP_14:19.2178 DMN_14:28.9909 STOCHk_14_3_3:39.0000 STOCHd_14_3_3:50.4139 STOCHh_14_3_3:-11.4140 ret_5:-0.0946 mom_10:-0.1480 vol_10:0.0415 rng_1:0.0554 zret_20:-1.2426 dist_20h:-0.1649 dist_20l:0.0303 skew_20:-0.0093 kurt_20:-1.1030 vol_ratio_20:0.0992,market_state
2022-06-14,TSLA,-1,1,ret_1:0.0239 corr_60d:0.7199 beta_60d:1.9602 SMA_20:235.5655 SMA_50:280.2929 RSI_14:38.9104 MACD_12_26_9:-12.6655 MACDh_12_26_9:0.7249 MACDs_12_26_9:-13.3904 BBL_20_2:208.9561 BBM_20_2:235.5655 BBU_20_2:262.1749 BBB_20_2:22.5919 BBP_20_2:0.2242 EMA_10:232.6727 EMA_50:265.6703 EMA_GAP:-0.1242 ADX_14:21.7500 ADXR_14_2:21.7798 DMP_14:18.0362 DMN_14:28.4499 STOCHk_14_3_3:27.7017 STOCHd_14_3_3:40.2960 STOCHh_14_3_3:-12.5944 ret_5:-0.0753 mom_10:-0.1261 vol_10:0.0432 rng_1:0.0661 zret_20:0.5404 dist_20h:-0.1449 dist_20l:0.0549 skew_20:-0.2081 kurt_20:-0.9343 vol_ratio_20:0.0414,market_state
2022-06-15,TSLA,-1,0,ret_1:0.0548 corr_60d:0.7259 beta_60d:1.9827 SMA_20:234.5220 SMA_50:277.3166 RSI_14:44.4459 MACD_12_26_9:-11.8260 MACDh_12_26_9:1.2515 MACDs_12_26_9:-13.0775 BBL_20_2:209.2632 BBM_20_2:234.5220 BBU_20_2:259.7808 BBB_20_2:21.5407 BBP_20_2:0.4699 EMA_10:232.7322 EMA_50:264.3891 EMA_GAP:-0.1197 ADX_14:21.0666 ADXR_14_2:21.3832 DMP_14:20.6316 DMN_14:26.3557 STOCHk_14_3_3:26.4623 STOCHd_14_3_3:31.0546 STOCHh_14_3_3:-4.5924 ret_5:-0.0367 mom_10:-0.0559 vol_10:0.0478 rng_1:0.0752 zret_20:1.1488 dist_20h:-0.0981 dist_20l:0.1128 skew_20:-0.2020 kurt_20:-0.9449 vol_ratio_20:0.2405,market_state
2022-06-16,TSLA,-1,1,ret_1:-0.0854 corr_60d:0.7384 beta_60d:1.9746 SMA_20:233.3468 SMA_50:274.3035 RSI_14:38.3037 MACD_12_26_9:-12.6210 MACDh_12_26_9:0.3652 MACDs_12_26_9:-12.9862 BBL_20_2:206.4508 BBM_20_2:233.3468 BBU_20_2:260.2429 BBB_20_2:23.0524 BBP_20_2:0.1236 EMA_10:229.1627 EMA_50:262.3778 EMA_GAP:-0.1266 ADX_14:20.9557 ADXR_14_2:21.3529 DMP_14:18.5866 DMN_14:27.5996 STOCHk_14_3_3:23.9471 STOCHd_14_3_3:26.0370 STOCHh_14_3_3:-2.0899 ret_5:-0.1110 mom_10:-0.1751 vol_10:0.0502 rng_1:0.0773 zret_20:-1.5759 dist_20h:-0.1751 dist_20l:0.0177 skew_20:-0.2513 kurt_20:-0.9369 vol_ratio_20:0.1070,market_state
2022-06-17,TSLA,-1,1,ret_1:0.0172 corr_60d:0.7431 beta_60d:1.9933 SMA_20:232.3612 SMA_50:271.6670 RSI_14:39.9475 MACD_12_26_9:-12.8080 MACDh_12_26_9:0.1425 MACDs_12_26_9:-12.9506 BBL_20_2:204.5658 BBM_20_2:232.3612 BBU_20_2:260.1565 BBB_20_2:23.9243 BBP_20_2:0.2194 EMA_10:226.9077 EMA_50:260.5888 EMA_GAP:-0.1293 ADX_14:20.8528 ADXR_14_2:20.9597 DMP_14:17.9656 DMN_14:26.6776 STOCHk_14_3_3:20.9966 STOCHd_14_3_3:23.8020 STOCHh_14_3_3:-2.8054 ret_5:-0.0666 mom_10:-0.0757 vol_10:0.0437 rng_1:0.0359 zret_20:0.3895 dist_20h:-0.1609 dist_20l:0.0352 skew_20:-0.3012 kurt_20:-0.9542 vol_ratio_20:-0.0462,market_state
2022-06-21,TSLA,-1,0,ret_1:0.0935 corr_60d:0.7554 beta_60d:2.0728 SMA_20:233.1480 SMA_50:269.3593 RSI_14:48.1840 MACD_12_26_9:-11.1911 MACDh_12_26_9:1.4075 MACDs_12_26_9:-12.5987 BBL_20_2:205.7618 BBM_20_2:233.1480 BBU_20_2:260.5342 BBB_20_2:23.4926 BBP_20_2:0.5710 EMA_10:228.7493 EMA_50:259.6652 EMA_GAP:-0.1191 ADX_14:19.5741 ADXR_14_2:20.2649 DMP_14:25.2096 DMN_14:23.7643 STOCHk_14_3_3:24.5072 STOCHd_14_3_3:23.1503 STOCHh_14_3_3:1.3568 ret_5:0.0987 mom_10:-0.0052 vol_10:0.0539 rng_1:0.0812 zret_20:1.6404 dist_20h:-0.0824 dist_20l:0.1321 skew_20:-0.3385 kurt_20:-0.6576 vol_ratio_20:0.2788,market_state
